,ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,z_score,z_score_masked,cone_ang_dist,cone_cone_dist,cone_inplane_dist,cone_common_voxels,cone_ccc,cone_ccc_masked,cone_z_score,cone_z_score_masked,inplane_ang_dist,inplane_cone_dist,inplane_inplane_dist,inplane_common_voxels,inplane_ccc,inplane_ccc_masked,inplane_z_score,inplane_z_score_masked
303,122.8070156516651,57.21024698806641,124.36138456453577,41581.0,0.05325891077518463,0.05325891077518463,6.8455095291137695,6.8455095291137695,78.87472226125374,51.449839415107135,171.26893206148546,41515.0,0.049870237708091736,0.044463369995355606,6.701400279998779,5.901600360870361,57.0,10.066998643336312,0.0,41587.0,0.04647508263587952,0.037171147763729095,5.8186116218566895,4.516704082489014
304,120.8268622830925,56.23130595537495,125.19590189198183,41555.0,0.0537787601351738,0.049038294702768326,6.907928943634033,6.238875389099121,77.55271651919621,50.62434676914561,171.22228172843012,41513.0,0.05006093531847,0.04914803430438042,6.734085559844971,6.598972320556641,55.999999999999936,9.90440729182127,0.0,41571.0,0.04822083190083504,0.034747302532196045,6.0748395919799805,4.185928821563721
305,118.8363284867174,55.251457883871645,126.03152889859771,41549.0,0.05150158703327179,0.046169258654117584,6.586745262145996,5.8338165283203125,76.22725923093768,49.79686584929572,171.1740046303182,41555.0,0.05503113195300102,0.05503113195300102,7.456861972808838,7.456861972808838,54.99999999999997,9.741079876905655,0.0,41501.0,0.053816668689250946,0.0331084318459034,6.889986991882324,3.9746921062469482
306,116.83570508996763,54.2706860448994,126.86825113140108,41543.0,0.04845089465379715,0.04744914546608925,6.163839340209961,6.0221967697143555,74.8984276503924,48.96733557252403,171.12398322560156,41515.0,0.05686255544424057,0.05686255544424057,7.700348854064941,7.700348854064941,53.99999999999999,9.57702877299583,0.0,41521.0,0.056911952793598175,0.03342697024345398,7.393954277038574,4.059212684631348
307,114.8252766338972,53.28897505898737,127.70604998835316,41579.0,0.04896914213895798,0.04896914213895798,6.1956377029418945,6.1956377029418945,73.56629815954886,48.135696141266436,171.07208912585753,41565.0,0.05307440459728241,0.05307440459728241,7.115304470062256,7.115304470062256,52.999999999999986,9.412266397360536,0.0,41493.0,0.05981457605957985,0.03411262482404709,7.86280632019043,4.188459396362305
308,112.80532152548251,52.30631090992035,128.54490219576368,41569.0,0.0519423708319664,0.048340510576963425,6.5779290199279785,6.074555397033691,72.23094628624911,47.301889070477465,171.01818178523914,41579.0,0.049766816198825836,0.049766816198825836,6.564218521118164,6.564218521118164,51.999999999999936,9.246805209244878,0.0,41527.0,0.060311209410429,0.037079427391290665,7.963070392608643,4.6306471824646
309,110.77611219047017,51.32268095685948,129.38477921070185,41567.0,0.05586839094758034,0.043537724763154984,7.137435436248779,5.4121012687683105,70.89244672194768,46.46585721301867,170.96210699653403,41541.0,0.05015219375491142,0.04609794542193413,6.5743865966796875,5.9879150390625,50.999999999999964,9.080657708989598,0.0,41491.0,0.05739925056695938,0.03883727267384529,7.5741496086120605,4.9026641845703125
310,108.73791522639391,50.33807394451805,130.22564653507388,41593.0,0.05336930975317955,0.03947819396853447,6.842947483062744,4.884838581085205,69.55087333943787,45.627544783378106,170.9036951596421,41555.0,0.050886791199445724,0.04722470045089722,6.668031692504883,6.139098644256592,50.00000000000001,8.913836437154417,0.0,41509.0,0.05375125631690025,0.03833121061325073,7.080078601837158,4.852349758148193
311,106.69099155542159,49.35248001140107,131.06746292526444,41533.0,0.051890015602111816,0.0391552597284317,6.717456817626953,4.901402950286865,68.20629921054038,44.78689737971884,170.8427592812045,41559.0,0.052008453756570816,0.04387931153178215,6.8108930587768555,5.639641761779785,49.0,8.746353973647212,0.0,41525.0,0.055745597928762436,0.038634687662124634,7.377723217010498,4.903012752532959
312,104.63559657672631,48.36589069611906,131.91017947781828,41557.0,0.046402085572481155,0.03595520555973053,5.981936454772949,4.480990409851074,66.85879662374494,43.943862004255955,170.77909265534592,41607.0,0.05313725024461746,0.043081965297460556,6.935314178466797,5.493919372558594,48.00000000000001,8.578222936856964,0.0,41569.0,0.055908363312482834,0.04224158078432083,7.390721797943115,5.417017459869385
